title,address,longitude,latitude,coord_type,flag
3101154201400518,金葵路出金粤路东约150米,121.63865283521,31.244859751291,1,死亡事故
3101134201400141,双城路进宝东路西约200米,121.50131969212,31.396616654393,1,死亡事故
3101187201400461,前云路出沪青平公路南约1600米,121.27486717751,31.1533678379,1,死亡事故
3101151201400510,上海绕城高速外侧48.5km约20米,121.48789948569,31.249161710015,1,死亡事故
3101159201400416,高科东路出华东路东约800米,121.66564973018,31.220602364299,1,死亡事故
3102305201400079,向堡公路进合五公路东约400米,121.69554412394,31.523191954441,1,死亡事故
3101145201400093,浏翔公路宝钱公路东约1米,121.30071100214,31.42332615326,1,死亡事故
3101175201400105,沈砖公路出城隆路东约300米,121.26621870618,31.097799089858,1,死亡事故
3101054201400026,中山西路虹桥路东北约15米,121.42073752961,31.204520283811,1,死亡事故
3101188201400451,纪鹤公路进宝丰路东约10米,121.2106395813,31.255227002715,1,死亡事故
3101136201400152,长江路进军工路西约50米,121.49877562084,31.355760609932,1,死亡事故
3101124201400292,元江路龙吴路西北约0米,121.41428137917,31.05715286282,1,伤人事故
3101055201400032,古北路延安西路西南约20米,121.40496275216,31.204761003361,1,死亡事故
3101124201400182,林海公路东佳路南约3000米,121.57611055265,30.930233742508,1,伤人事故
3101135201400199,虎林路进呼兰路南约200米,121.4646100934,31.342755541292,1,死亡事故
3101083201400039,共和新路柳营路北约5米,121.45765266063,31.294617854291,1,伤人事故
3101079201400083,凯旋北路进盘湾里西约50米,121.43546436003,31.252259654778,1,死亡事故
3101157201400395,沪南公路进航南公路北约400米,121.64921727631,31.033430979487,1,死亡事故
3101019201400031,金陵西路淡水路东约8米,121.47886964145,31.229660475497,1,死亡事故
3101126201400218,三鲁公路进东方一路北约300米,121.50084362792,31.306937532909,1,伤人事故
3101128201400228,航南路进航东路西约20米,121.35829966879,31.173610131942,1,伤人事故
3101126201400243,古美路平南路北约0米,121.41019243711,31.153968722767,1,死亡事故
3101081201400033,共和新路进汾西路南约10米,121.45765266063,31.294617854291,1,死亡事故
3101128201400286,沪青平公路华翔路西北约15米,121.31044805805,31.207424482076,1,伤人事故
3101124201400177,七莘路进中谊路南约200米,121.34848343353,31.172391216909,1,死亡事故
3101121201400246,北松公路出中春路东约400米,121.34881972498,31.020412597207,1,伤人事故
3101153201400367,浦东南路进洪山路东约1米,121.52340985284,31.215969511482,1,死亡事故
3101051201500010,遵义路进天山路北约80米,121.41425163717,31.216778817589,1,死亡事故
3101081201400038,保德路阳曲路东约1米,121.45879084875,31.32213826831,1,死亡事故
3101042201400073,漕溪北路蒲汇塘路南约30米,121.44365649755,31.195397798637,1,伤人事故
3101174201400095,叶兴公路出叶政路南约2KM,121.3165797109,30.93887259498,1,死亡事故
3101121201400265,莘建东路出广贤路西约50米,121.39269785197,31.118838141064,1,伤人事故
3101019201400023,徐家汇路顺昌路西约0米,121.47889980027,31.214326933025,1,死亡事故
3101170201400128,古楼公路出刘五公路西约10米,121.25814314715,31.111176038808,1,伤人事故
3101151201400487,两港大道(南北)出沪南公路南约500米,121.64921727631,31.033430979487,1,死亡事故
3101180201400382,盈淀路进青赵公路西约80米,121.08081766733,31.182698017136,1,死亡事故
3101140201400131,京沪高速公路（上海段）往南京方向1211KM+800M,121.38625419426,31.254738485566,1,死亡事故
3101127201400200,中春路沪松公路西约5米,121.36987807493,31.121332054514,1,死亡事故
3101152201400350,上海绕城高速内侧50.3km约30米,121.48789948569,31.249161710015,1,死亡事故
3101161201500009,朱吕公路进朱平公路东约1米,121.15423046164,30.810017538393,1,死亡事故
3101078201400082,桃浦路真光路西约2米,121.39595273712,31.265527736622,1,死亡事故
3101152201400413,沪南公路建豪路东约20米,121.64921727631,31.033430979487,1,死亡事故
3101123201400303,召泰路出鲁南路南约10米,121.55768532839,31.027617381382,1,死亡事故
3101136201400149,沪太路联白路东约1米,121.42945269564,31.288795980563,1,伤人事故
3101041201400044,虹漕路进漕宝路南约300米,121.4159832504,31.179075593783,1,死亡事故
3101078201400077,桃浦路进双河路西约50米,121.39595273712,31.265527736622,1,死亡事故
3101204201400103,泰青公路东侧3km约200米,121.57584087236,30.962239210845,1,死亡事故
3101186201400463,沪青平公路出嘉松中路西约30米,121.13295310661,31.143295660667,1,死亡事故
3101171201400184,沪松公路涞亭南路南约20米,121.286128171,31.115674446006,1,伤人事故
3101100201400055,军工路港水路北约1米,121.5516330552,31.326931272967,1,死亡事故
3101173201400094,古楼公路出横港公路西约250米,121.25814314715,31.111176038808,1,伤人事故
3101129201400174,莲花南路澄江路东约5米,121.43259484165,31.081472209725,1,死亡事故
3101143201500002,宝钱公路安新路南约1米,121.21732566112,31.429180650846,1,死亡事故
3101129201400252,中春路光中路北约00米,121.36987807493,31.121332054514,1,伤人事故
3101184201400507,陈章路出华重公路北约400米,121.240475746,31.225519630827,1,死亡事故
3101067201400032,长乐路襄阳北路西约7米,121.462373725,31.225998265526,1,死亡事故
3101178201400113,北松公路出李高路西约50米,121.34881972498,31.020412597207,1,死亡事故
3101133201400129,沪太公路曹新公路东约1米,121.34287028711,31.42179094487,1,伤人事故
3101164201400088,亭枫公路松金公路东约10米,121.16588823398,30.896538347912,1,死亡事故
3101129201400231,中谊路出七莘路西约70米,121.36378358498,31.146595183312,1,伤人事故
3101089201400037,共和新路洛川东路南约1米,121.45765266063,31.294617854291,1,死亡事故
3101017201400027,肇嘉浜路进瑞金南路西约30米,121.45851480934,31.206563691579,1,死亡事故
3101134201400170,城银路园康路东约1米,121.35416297012,31.320392536038,1,死亡事故
3101177201400137,泗陈公路方泗公路北约5米,121.24235651656,31.120546435476,1,死亡事故
3101178201400119,莘松路进场西路西约60米,121.36516724585,31.105826381801,1,伤人事故
3101187201400489,嘉松中路华志路北约5米,121.22773630963,31.203728636498,1,死亡事故
3101135201400135,潘泾路进宝安公路南约500米,121.3890589987,31.401645087597,1,死亡事故
3101181201400448,新胜路出友爱路北约1000米,121.10848250275,31.206606578243,1,死亡事故
3101130201400128,月罗公路抚远路东约1米,121.38641646955,31.423061074741,1,死亡事故
3101151201400366,大川公路进拱为路北约500米,121.74181840003,31.072753125437,1,死亡事故
3101120201400209,浦星公路联跃路东约0米,121.52214197007,30.989054381003,1,死亡事故
3101178201400097,泗陈公路进横港公路西约300米,121.24235651656,31.120546435476,1,伤人事故
3101122201400211,纪翟路北翟支路东北约5米,121.30414832864,31.211384005786,1,死亡事故
3101207201400137,浦卫公路奉庄公路东约1米,121.43192210425,30.875179078551,1,死亡事故
3101011201400021,复兴东路出大夫坊东约30米,121.50282986225,31.226120829721,1,伤人事故
3101092201400026,宝山路海伦西路南约00米,121.48416823093,31.263809171137,1,伤人事故
3101148201400130,城中路城中街西约1米,121.25368956852,31.389155534428,1,死亡事故
3101044201400058,百色路龙川北路西约5米,121.44417487103,31.148671089894,1,死亡事故
3101101201400026,国顺东路出双阳北路东约700米,121.53069903612,31.299155757446,1,死亡事故
3101132201400124,二热一路二热五路北约15米,121.44082170856,31.432270417531,1,伤人事故
3101173201400139,叶新公路出中南路东约300米,121.1922430552,30.941933114626,1,死亡事故
3101170201400112,大叶公路进车亭公路东约1000米,121.32341834726,30.966879506562,1,死亡事故
3101170201400098,沪松公路进沪亭北路东约200米,121.286128171,31.115674446006,1,伤人事故
3101152201400355,港城路出浦东北路西约1000米,121.5555400329,31.357712231187,1,死亡事故
3101174201400122,新车公路三浜路东北约10米,121.30375603414,31.035543883524,1,伤人事故
3101134201400156,宝杨路江杨北路(东)东约1米,121.47302403872,31.395343023417,1,死亡事故
3101145201400157,胜辛北路汇荣路北约1米,121.21090915829,31.417107761388,1,死亡事故
3101175201400141,沪昆高速出沪方向新浜入口匝道,121.17583785323,31.141790538707,1,死亡事故
3101170201400188,新松江路出三新北路东约500米,121.21317659099,31.045066673201,1,伤人事故
3101179201400130,新松江路进西林北路西约100米,121.21317659099,31.045066673201,1,死亡事故
3101142201400132,百安公路园耀路东约1米,121.18240056337,31.35853556089,1,死亡事故
3101168201400093,沈海高速西侧亭卫公路出口,121.35893266875,30.818908314705,1,死亡事故
3101017201400018,打浦路隧道中山南一路南约200米,91.750643874412,29.229026931718,1,伤人事故
3101130201400190,水产路进铁力路东约100米,121.48740129804,31.385163974754,1,死亡事故
3101151201400446,华夏中路张江路东约1米,121.62644740014,31.186470740366,1,死亡事故
3101175201400140,长石公路进甘德公路(东)南约200米,100.1478423084,34.021807573602,1,死亡事故
3101177201400156,车亭公路进同建公路南约500米,121.32341834726,30.966879506562,1,死亡事故
3101166201500007,沈海高速东侧亭卫公路入口前约20米,121.35893266875,30.818908314705,1,死亡事故
3101078201400095,真南路出真北路西约50米,121.37177940771,31.287175348079,1,死亡事故
3101158201400472,内环高架外侧浦东内环高架内圈锦绣下匝道前约300米,121.29334879021,31.11478735724,1,死亡事故
3101074201400088,中山北路光新路东约5米,121.44694099534,31.262035092774,1,伤人事故
3101044201400052,漕溪北路出南丹东路约5米,121.44790646266,31.196020115717,1,伤人事故
3101089201400041,中兴路共和新路北约1米,121.47273918694,31.258632534726,1,死亡事故
3101122201400293,三鲁公路沈杜公路北约30米,121.53471142009,31.065041532741,1,伤人事故
3101047201400086,桂林路进吴中路南约250米,121.42436269989,31.175942499018,1,死亡事故
3101094201400036,瑞虹路出天镇路北约50米,121.50565992256,31.2689747973,1,死亡事故
3101137201400121,富联路进宝安公路北约60米,121.41391838918,31.368293609511,1,死亡事故
3101136201400136,长江西路进郁江巷路西约500米,121.4655351774,31.344880655477,1,伤人事故
3101171201400149,泗陈公路进沪松公路西约100米,121.24235651656,31.120546435476,1,死亡事故
3101154201400537,浦东北路航津路北约1米,121.58179258833,31.334224068718,1,死亡事故
3101043201400045,华泾路出位育路西约50米,121.45455259933,31.125135569773,1,死亡事故
3101126201400248,北青公路华翔路西北约5米,121.31044805805,31.207424482076,1,伤人事故
3101133201400204,友谊路铁力路路口,121.48517378873,31.372124221482,1,伤人事故
3101129201400215,中春路颛盛路北约30米,121.36987807493,31.121332054514,1,伤人事故
3101157201400370,古棕路出美人蕉路西约200米,121.91923103884,30.885654617528,1,死亡事故
3101133201400192,南大路出制革路西约10米,121.39020577282,31.30579763068,1,伤人事故
3101123201400222,联友路出纪高路北约200米,121.27507421717,31.235165258898,1,伤人事故
3101120201400250,吴中路合川路东约0米,121.38468442155,31.180662725161,1,死亡事故
3101176201400151,大叶公路车亭公路东约5米,121.32341834726,30.966879506562,1,死亡事故
3101101201400032,中原路翔殷路北约200米,121.53844595816,31.321746252433,1,死亡事故
3101129201400300,联友路纪高路西北约3米,121.27778573798,31.244110073946,1,伤人事故
3101078201400060,真光路出梅川路南约150米,121.39060209713,31.254595783386,1,死亡事故
3101152201400403,卫行路出华夏西路南约360米,121.58821287393,31.16999637575,1,死亡事故
3101167201400101,金廊公路进亭枫公路南约1000米,121.19080591909,30.856081123506,1,死亡事故
3102306201400114,合五公路进北沿公路南约1100米,121.71307859025,31.583798873477,1,死亡事故
3102309201400124,翠竹路进佘山岛路东约200米,121.43376988544,31.631616753873,1,死亡事故
3101167201400132,松金公路亭枫公路东南约3米,121.24163640612,30.929048650339,1,死亡事故
3101175201500017,昆港公路出光华路南约100米,121.14213216568,31.04911167282,1,伤人事故
3101152201400579,川沙路迎宾高速北侧川沙路上匝道北约1米,121.70186930324,31.210252137268,1,死亡事故
3101177201400164,叶新公路进松金公路东约800米,121.1922430552,30.941933114626,1,死亡事故
3101157201400565,榕桥路金京路东约2米,121.63727695097,31.272748069782,1,死亡事故
3101176201400187,昆港公路出佘天昆公路南约300米,121.14213216568,31.04911167282,1,伤人事故
3101070201400091,曹杨路出固川路北约80米,121.4200690924,31.246581806373,1,死亡事故
3102234201400005,华申路富特西一路东约00米,121.60588628565,31.345725520959,1,死亡事故
3101125201400299,虹梅路出吴中路南约50米,121.41081125732,31.164838239581,1,伤人事故
3101121201400285,浦星公路永南路北约0米,121.52214197007,30.989054381003,1,伤人事故
3101159201500040,东亭路进晚霞路南约300米,121.75896619703,31.181393531713,1,死亡事故
3101120201400226,江川路进昆阳路西约1000米,121.38502094296,31.00164166744,1,死亡事故
3101159201400410,杨高北路东陆路东约10米,121.61092404224,31.315188632619,1,死亡事故
3101127201400295,江川路菱川路东约0米,121.38502094296,31.00164166744,1,伤人事故
3101098201400028,周家嘴路进通州路东约50米,121.5195983758,31.270044785563,1,伤人事故
3101121201400308,江川路出瑞丽路西约150米,121.38502094296,31.00164166744,1,伤人事故
3101154201400465,锦绣路进高青路南约150米,117.82824157972,37.171377591723,1,死亡事故
3101121201400271,三鲁公路东方一路北约10米,121.50084362792,31.306937532909,1,伤人事故
3101209201400186,叶庄公路东侧1km约200米,121.39034256768,30.902742802408,1,死亡事故
3101152201500033,川桥路金港路东约1米,121.61984424559,31.251298807471,1,死亡事故
3101171201500006,玉树路出松汇西路南约100米,121.41312978474,30.946461703535,1,伤人事故
3101149201400159,博园路联西路东约1米,121.22990306743,31.271760120715,1,死亡事故
3101142201400155,金昌西路嘉松北路北约2米,121.22866626963,31.306278559078,1,死亡事故
3101173201500005,上海绕城高速西侧129.2km约20米,121.48789948569,31.249161710015,1,伤人事故
3101205201500002,环城南路环城西路东约1米,121.46449223302,30.91009124566,1,死亡事故
3101175201500015,沪松公路张泾路东约1米,121.286128171,31.115674446006,1,伤人事故
3102305201500002,三双公路出利民路北约200米,121.42276988744,31.687038628821,1,死亡事故
3101171201400190,九泾路进涞寅路北约3米,121.29794169513,31.147217167335,1,死亡事故
3101159201500062,杨高中路进金新路西约10米,121.56764557999,31.239628712103,1,死亡事故
3101128201400270,兰竹路出青杉路北约100米,121.36816552285,31.183237439015,1,伤人事故
3101179201400132,人民北路进思贤路南约100米,121.2279521428,31.063420464936,1,死亡事故
3102268201400004,目华路出北河路北约37米,121.46073592901,30.849947702319,1,死亡事故
3101158201400485,沪南公路沉香村,121.59445549715,31.073751430166,1,死亡事故
3101203201400108,望园路进航南公路北约1000米,121.48368233748,30.953523696345,1,死亡事故
3101145201400145,娄陆公路嘉唐公路东约1000米,121.20598616741,31.459253354901,1,死亡事故
3101207201400169,海湾路南海公路东约2米,121.51528790891,30.840050431454,1,死亡事故
3102306201400139,港沿公路出草港公路北约500米,121.57746468084,31.622725551125,1,死亡事故
3101172201500021,莘砖公路出九新公路东约120米,121.31075865886,31.099250839984,1,伤人事故
3101120201400289,虹梅南路出金都路北约300米,121.43894086074,31.106950867134,1,死亡事故
3101129201500007,吴中路进虹梅路西约150米,121.38468442155,31.180662725161,1,死亡事故
3101170201400167,昆港公路港兴路东约10米,121.14213216568,31.04911167282,1,死亡事故
3101150201400469,老芦公路进同顺大道北约1000米,121.86496866095,30.908914638838,1,死亡事故
3101179201500023,松东路出环城路北约200米,121.26233344143,31.022526047762,1,伤人事故
3101170201500033,龙源路进文汇路北约800米,121.20723051727,31.067098900082,1,伤人事故
3101128201500029,东川路天星路西约0米,121.41000130106,31.015450122866,1,死亡事故
3101043201400072,田东路出漕东支路东约150米,121.44615739716,31.180079147547,1,死亡事故
3101203201400182,团青公路北唐路东约1米,121.7258778385,30.947604113482,1,死亡事故
3101054201500001,虹桥路出中山西路东约250米,121.38356537453,31.198248596211,1,死亡事故
3101130201400206,水产路进牡丹江路西约100米,121.48740129804,31.385163974754,1,伤人事故
3101154201400434,周祝公路进南祝路(西)西约1000米,121.68118942377,31.117616396708,1,死亡事故
3101127201400276,三鲁公路联航路北约0米,121.53471142009,31.065041532741,1,伤人事故
3101139201400166,月春路进月罗路南约100米,121.39514599499,31.418886290022,1,死亡事故
3101131201400139,江杨北路东侧0km约98米,121.45074644924,31.399361183592,1,死亡事故
3101187201400508,崧泽大道诸光路东南约5米,121.31799053115,31.175389849468,1,死亡事故
3101120201500010,北青公路华翔路西南约15米,121.31044805805,31.207424482076,1,伤人事故
3101125201400235,浦星公路进鲁南路北约500米,121.52214197007,30.989054381003,1,伤人事故
3101123201500043,沧源路进景谷东路北约150米,121.43355946456,31.024205802897,1,伤人事故
3101162201400129,漕廊公路进秦弯路东约1000米,121.20522528917,30.795031629141,1,死亡事故
3101051201400038,虹桥路出凯旋路西约20米,121.38356537453,31.198248596211,1,死亡事故
3101201201400165,平庄西路六墩村中心路东约1米,121.47557620732,30.894830309383,1,死亡事故
3101130201400178,朗枫路沪太路东约1米,121.41435126195,31.336870782445,1,死亡事故
3101154201400530,沪南公路沉香村,121.59445549715,31.073751430166,1,死亡事故
3101207201400110,浦卫公路进科工路北约200米,121.43192210425,30.875179078551,1,死亡事故
3101150201400435,秀沿路进康新公路东约150米,121.28091588263,31.368645686579,1,死亡事故
3102308201400130,北陈公路出陈彷公路北约1000米,121.82035847246,31.507831035025,1,死亡事故
3101129201400238,元江路莲花南路西约0米,121.41428137917,31.05715286282,1,伤人事故
3101129201500009,浦星公路沈杜公路北约0米,121.52214197007,30.989054381003,1,伤人事故
3101124201400258,浦星公路进联航路北约150米,121.52214197007,30.989054381003,1,伤人事故
3101153201500001,东川公路金海路东约2米,121.70519761139,31.277418703727,1,死亡事故
3101122201400309,吴中路进吴宝路东约5米,121.38468442155,31.180662725161,1,伤人事故
3101205201400192,奉柘公路进钦林南路东约100米,121.54923180642,30.875451217665,1,死亡事故
3101143201400171,伊宁路环南四路(南)西约100米,121.23797785302,31.337205111655,1,死亡事故
3101204201400203,胡桥新街进浦卫公路东约150米,121.69652232923,31.047420438166,1,死亡事故
3101183201500008,漕盈公路清河湾路(南)南约10米,121.10778030003,31.172602945153,1,死亡事故
3101209201400158,浦卫公路光明中心路西约300米,121.43192210425,30.875179078551,1,死亡事故
3101153201400433,沔北路孙桥路西约1000米,121.6377690023,31.171630402683,1,死亡事故
3101154201400569,川沙路进川图路北约2米,121.70186930324,31.210252137268,1,死亡事故
3101178201500037,辰花公路龙源路北约10米,121.26178054966,31.075595019687,1,伤人事故
3101156201400414,南芦公路出马五公路西约400米,121.80625788855,30.937940330446,1,死亡事故
3101127201400267,剑川路进沧源路东约300米,121.39926457394,31.024352390538,1,伤人事故
3101062201400037,新闸路石门二路西约2米,121.64137552285,31.136741392579,1,死亡事故
3101142201400149,嘉新公路宝安公路东约1米,121.28515158355,31.361848571134,1,死亡事故
3101202201400200,浦星公路进奉柘公路西约100米,121.52848753103,30.955018214554,1,死亡事故
3101139201400218,沪太路行知路东约1米,121.42945269564,31.288795980563,1,财产损失事故
3101137201400187,宝杨路通达路东约1米,121.47302403872,31.395343023417,1,死亡事故
3101017201400025,金陵中路进普安路东约70米,121.48340144992,31.231127569102,1,死亡事故
3101090201400034,奎照路进凉城路西约100米,121.47986982828,31.306091488467,1,死亡事故
3101157201400471,金沪路新金桥路东约10米,121.61153410127,31.257135441234,1,死亡事故
3101148201400162,曹安公路万镇路西约200米,121.26814908747,31.281353334847,1,死亡事故
3101205201400109,大叶公路东侧25km约100米,121.59678141134,30.985723321869,1,死亡事故
3101132201400162,江杨南路进长江西路南约1377米,121.47387511133,31.334171552791,1,死亡事故
3101096201400032,四川北路海宁路西约00米,121.4894605134,31.263453331709,1,死亡事故
3101157201400552,东川公路凌白公路东约1米,121.70519761139,31.277418703727,1,死亡事故
3101175201400191,广富林路辰塔路西南约15米,121.18958983711,31.037639132012,1,死亡事故
3101065201400042,武宁南路康定路南约8米,121.44157850221,31.234727655511,1,死亡事故
3101134201400222,牡丹江路盘古路路口,121.48739154962,31.413218690671,1,伤人事故
3101153201500012,世博大道进白莲泾路南约10米,121.49634747141,31.19153356106,1,死亡事故
3101153201500006,新环东路进牌楼东路东约150米,121.66102386732,31.030185275544,1,死亡事故
3101017201400026,鲁班路斜土路北约0米,121.48342111203,31.203981185437,1,死亡事故
3101177201400175,沪昆高速西侧沪昆高速枫泾收费站广场前约100米,121.07029213544,30.860954039575,1,死亡事故
3101088201500003,共和新路出大宁路北约500米,121.45765266063,31.294617854291,1,伤人事故
3101148201400153,胜竹路永新路东约0米,121.26260411974,31.408599279519,1,死亡事故
3101208201400202,航南公路出泰西路西约5米,121.5700979154,30.993432279029,1,死亡事故
3101204201400201,浦星公路东侧30km约100米,121.52241146173,30.989054381003,1,死亡事故
3101054201400033,古北路出长宁路南约10米,121.40496275216,31.204761003361,1,死亡事故
3101103201400057,嫩江路出中原路西约150米,121.54205737538,31.320844163346,1,死亡事故
3101131201400221,樟岭路盘古路东约0米,121.48346420824,31.413765357238,1,财产损失事故
3101209201400152,扶港路进大叶公路北约100米,121.59655683496,30.985723321869,1,死亡事故
3101161201400105,亭卫公路进大慈路南约200米,121.35893266875,30.818908314705,1,死亡事故
3101166201400127,其他路蔷薇村,121.16134196279,30.841568828548,1,死亡事故
3101089201400042,沪太路出华阴路北约60米,121.42945269564,31.288795980563,1,死亡事故
3101145201400158,徐潘路出劳动路东约300米,121.28894501992,31.444097950352,1,死亡事故
3102219201400019,港建路申东路口,121.65985163343,31.327804532322,1,伤人事故
