title,address,longitude,latitude,coord_type,flag
3101145201400168,博园路新黄路西约10米,121.22990306743,31.271760120715,1,伤人事故
3101045201400085,冠生园路出桂林路东约100米,121.43319961146,31.169586731582,1,死亡事故
3101129201500002,华宁路出北松公路南约300米,121.39326649912,31.037115004625,1,死亡事故
3101174201400203,车亭公路出叶新公路北约1000米,121.32341834726,30.966879506562,1,死亡事故
3101152201400397,南六公路出宣春路南约500米,121.71562004746,31.102010538869,1,死亡事故
3101136201400205,长江路长江南路西约30米,121.49877562084,31.355760609932,1,死亡事故
3101094201400031,四川北路邢家桥南路北约20米,121.4894605134,31.263453331709,1,死亡事故
3101170201400144,卖新公路马明路西北约10米,121.29680773983,31.074903302914,1,死亡事故
3101170201400197,泗砖路出长施公路南约70米,121.29100122237,31.101728570268,1,伤人事故
3101150201400437,沪城环路出橄榄路南约200米,121.90429797725,30.901247299173,1,死亡事故
3101157201400484,沪南公路出沈庄路南约100米,121.58687576414,31.086765384951,1,死亡事故
3101136201400217,江杨北路进富锦路北约20米,121.45074644924,31.399361183592,1,财产损失事故
3101172201400157,辰花路出沪松公路西约10米,121.26197366827,31.078744875329,1,伤人事故
3102239201400004,富特中路出新灵路北约50米,121.61283740423,31.332478117465,1,伤人事故
3101144201400178,沈石路进宝安公路西约100米,121.31088419975,31.352054800342,1,死亡事故
3101178201500027,荣乐东路出联阳路东约20米,121.27416680464,31.024523734755,1,伤人事故
3101124201400247,中春路北松公路南约200米,121.36987807493,31.121332054514,1,伤人事故
3101125201400262,沪闵路莘建路西约0米,121.41376719538,31.142218076929,1,死亡事故
3101179201400159,北松公路进香泾路东约10米,121.34881972498,31.020412597207,1,死亡事故
3102303201500003,北沿公路进小洋公路东约1500米,121.68763852431,31.59348019011,1,死亡事故
3101182201400547,练西公路进沪青平公路南约1000米,120.99389830081,31.055322822518,1,死亡事故
3101140201500001,临洮路靖远路东约1米,121.33646178818,31.263954526723,1,死亡事故
3101129201500025,北翟路南华街西北约15米,121.32632459824,31.230258400383,1,死亡事故
3101167201400096,金廊公路进朱吕公路北约200米,121.19080591909,30.856081123506,1,死亡事故
3101172201500002,沪松路进繁华路南约50米,121.25176062991,31.031618466141,1,死亡事故
3101124201500001,吴中路进桂林北路西约200米,121.38468442155,31.180662725161,1,死亡事故
3101136201400164,洛场路进场联路西约100米,121.41745980505,31.308664877684,1,死亡事故
3101186201500060,沪青平公路进前云路南约200米,121.13295310661,31.143295660667,1,伤人事故
3101146201500034,柳湖路树屏路东约1米,121.2537554763,31.408710678862,1,死亡事故
3101183201500025,沪青平公路蟠龙路西北约5米,121.2905527667,31.187183666873,1,死亡事故
3101173201500104,方塔北路美能达路北约20米,121.25472819744,31.022725318421,1,伤人事故
3101175201500004,姚北公路出沪亭南路东约20米,121.3362593173,31.110831514626,1,死亡事故
3101186201500014,练西公路进老朱枫公路西约600米,120.99389830081,31.055322822518,1,死亡事故
3101144201400166,胜辛南路进宝安公路东约300米,121.27301746765,31.313423043537,1,死亡事故
3101153201500027,沪南公路观海路东约1米,121.64921727631,31.033430979487,1,死亡事故
3101122201500003,北翟路七莘路东南约12米,121.33425004862,31.224837868868,1,死亡事故
3101179201500008,泗凤公路刘五公路东约5米,121.25394294188,31.116747989293,1,伤人事故
3101151201500069,顾高公路出陈邵路西约350米,121.66757635744,31.308192384749,1,死亡事故
3101155201400506,张杨北路外环高速外侧张杨北路上匝道西约5米,121.65047185248,31.263205790853,1,死亡事故
3101153201400491,昌里路洪山路东约1米,121.50198196516,31.180001007852,1,死亡事故
3101091201400029,东长治路进高阳路西约100米,121.50613268817,31.256447787377,1,死亡事故
3101016201400030,人民路新开河路北约0米,121.50108643092,31.236194348466,1,死亡事故
3101075201400105,曹杨路进宁夏路北约50米,121.4200690924,31.246581806373,1,死亡事故
3101143201500021,沪宜公路永盛路西约5米,121.25634659902,31.37945945003,1,死亡事故
3101138201400154,江杨北路出友谊路南约200米,121.45074644924,31.399361183592,1,死亡事故
3101179201500007,上海绕城高速东侧139km约900米,121.48789948569,31.249161710015,1,伤人事故
3101156201400570,人民西路进大川公路西约800米,121.74798353452,31.054730682455,1,死亡事故
3101162201400135,金石南路进漕廊公路北约1000米,121.27295656254,30.752660044154,1,死亡事故
3101096201500001,临平路瑞虹路东约0米,121.50319991741,31.267570685699,1,伤人事故
3101147201400180,博乐南路嘉罗公路东约1米,121.27040753801,31.380114168538,1,死亡事故
3101142201500014,叶城路出永盛路西约50米,121.26405486787,31.372932522901,1,死亡事故
3101135201400169,罗北路进罗溪路东约389米,121.37245662047,31.452702651312,1,死亡事故
3101131201400203,泰和路进同济路西约20米,121.47542755213,31.372113849306,1,死亡事故
3101123201400268,联友路进鸣嘉路北约300米,121.27507421717,31.235165258898,1,伤人事故
3101124201400259,沧源路进剑川路南约300米,121.43355946456,31.024205802897,1,死亡事故
3101178201500016,昆港公路进平原街南约50米,121.14213216568,31.04911167282,1,伤人事故
3101121201400306,春申路出虹梅南路东约200米,121.41282744206,31.113703638173,1,伤人事故
3103014201400007,卢浦大桥西侧LDX-048约0米,121.48774119977,31.19475602515,1,伤人事故
3101174201400153,广富林东路中创路南约15米,121.27826706804,31.057356593791,1,伤人事故
3101152201400517,南六公路朱明连路西约1米,121.71562004746,31.102010538869,1,死亡事故
3101059201400035,仙霞西路平塘路东约5米,121.35474112763,31.216145760106,1,死亡事故
3101153201400535,高桥江东路出凌海路北约150米,121.58992812721,31.344431667714,1,死亡事故
3101172201500042,荣乐西路出玉树路东约500米,121.20517128933,31.022583706731,1,死亡事故
3101120201400245,昆阳路剑川路北约200米,121.37261971502,31.024839538314,1,死亡事故
3101157201400402,罗山路博山路西北约5米,121.56871012142,31.252065326929,1,死亡事故
3101168201500002,松卫南路进漕廊公路南约20米,121.33518265772,30.790854977816,1,死亡事故
3101140201400175,沪宜公路进世盛路西约10米,121.25634659902,31.37945945003,1,死亡事故
3101155201400513,五洲大道南侧杨高北路上匝道,121.60654252387,31.309714037745,1,死亡事故
3101154201400426,新元南路两港大道东约5米,121.82803913818,30.885841107168,1,死亡事故
3101150201500030,康桥东路康新公路北约20米,121.64744700181,31.043728831207,1,死亡事故
3101139201500054,沪太路纬地路东约1米,121.42945269564,31.288795980563,1,伤人事故
3101132201400198,金石路沪太路路口,121.35832587326,31.466660482427,1,死亡事故
3101147201500005,嘉行公路进施钱路南约1000米,121.25621058209,31.445409164648,1,死亡事故
3101206201400173,林海公路进上塑路北约100米,121.57611055265,30.930233742508,1,死亡事故
3101148201400181,徐曹路开源路东约20米,121.29752226551,31.432606692029,1,死亡事故
3101133201500045,铁山路进水产路南约900米,121.46576970251,31.3865431053,1,伤人事故
3101156201400497,华夏西路进康杉路西约80米,121.58122391782,31.174695361261,1,死亡事故
3101139201400191,其他路洋桥村沈家宅,121.31858442787,31.505253972926,1,死亡事故
3101141201500013,沪嘉高速东侧23公里km约800米,121.48517133186,31.367353327399,1,死亡事故
3101176201500001,大叶公路出车亭公路东约850米,121.32341834726,30.966879506562,1,死亡事故
3101179201500025,松卫北路进塔闵公路北约80米,121.26878319953,31.035166099497,1,伤人事故
3101154201400449,上海绕城高速外侧54.6km约10米,121.48789948569,31.249161710015,1,死亡事故
3101122201400261,七莘路中谊路西约0米,121.34848343353,31.172391216909,1,死亡事故
3101156201400525,金海路顾唐路东约2米,121.68319812472,31.276267606886,1,死亡事故
3101139201400216,长江南路进淞塘路东约200米,121.49074716716,31.340838176528,1,伤人事故
3101138201400220,淞宝路淞青路西约0米,121.50998410388,31.394398927354,1,伤人事故
3101145201400179,宝安公路宝中路东约1米,121.298841349,31.339927524535,1,死亡事故
3101171201500012,南乐路出新车公路西约200米,121.29708370377,31.029380186035,1,伤人事故
3101132201400226,金石路潘泾路路口,121.35604451413,31.466153227722,1,死亡事故
3101182201500016,华重公路进嘉松中路西约100米,121.240475746,31.225519630827,1,死亡事故
3101055201400039,长宁路中山西路南约5米,121.41793816261,31.223180712749,1,死亡事故
3101072201400093,交通路进中山北路西约100米,121.42836544684,31.265963582008,1,死亡事故
3101137201400176,沪太公路曹新公路路口,121.34235380187,31.443473875194,1,死亡事故
3101150201500022,高木桥路进孙环路东约1米,121.64009642474,31.188898268293,1,死亡事故
3101174201500035,叶家公路出沪松公路东约100米,121.29673689946,31.123308657121,1,伤人事故
3101157201400527,老芦公路出塘北路北约500米,121.86496866095,30.908914638838,1,死亡事故
3101126201400264,立跃路万芳路东约10米,121.53056078511,31.098369713669,1,伤人事故
3101178201400176,莘松路出场西路东约300米,121.36516724585,31.105826381801,1,死亡事故
3101130201400212,江杨南路�藻南路北约1米,121.47387511133,31.334171552791,1,死亡事故
3101205201400114,平庄东路沿钱公路东约3米,121.56092145692,30.937255157441,1,死亡事故
3101202201400126,平庄东路奉柘公路西约200米,121.61748807828,30.899957102179,1,死亡事故
3101051201400031,华山路出江苏路南约200米,121.44425782954,31.218154699204,1,死亡事故
3101141201400177,北大街进温宿路北约500米,121.25421536291,31.395837049304,1,死亡事故
3101159201400555,东川公路金海路东南约15米,121.68319812472,31.276267606886,1,死亡事故
3102303201400149,团城公路进新申公路东约300米,121.56120125933,31.579714291913,1,死亡事故
3102301201400111,陈海公路堡镇北路南约15米,121.64398064387,31.568437266314,1,伤人事故
3101158201400456,川南奉公路出下盐路北约400米,121.77668608258,30.986106921243,1,死亡事故
3101151201400521,其他路康桥镇锦绣华都小区,121.58764490859,31.160928568065,1,死亡事故
3101154201500002,华夏东路出凌空路东约150米,121.71361704805,31.20709439941,1,死亡事故
3101184201400531,华青南路出沪青平公路北约300米,121.14083411422,31.150281849443,1,死亡事故
3101178201500020,荣乐东路东兴路南约10米,121.27416680464,31.024523734755,1,伤人事故
3101173201500055,荣乐东路松卫北路东南约15米,121.26878319953,31.035166099497,1,死亡事故
3101139201400173,水产路进同泰北路西约200米,121.48740129804,31.385163974754,1,伤人事故
3101122201500005,沪闵路灯辉路北约50米,121.41376719538,31.142218076929,1,死亡事故
3101013201400024,南京东路西藏中路南约0米,121.49022908383,31.242866642007,1,伤人事故
3101135201400194,新川沙路潘泾路东约1米,121.35174437775,31.484403882952,1,死亡事故
3101136201400188,平遥路沪太路东约1米,121.42796730346,31.296451835208,1,死亡事故
3101173201500019,广富林东路出中凯路西约100米,121.27826706804,31.057356593791,1,伤人事故
3101175201400204,沪松公路广富林路东北约15米,121.20826036346,31.066377021386,1,伤人事故
3101170201400189,古楼公路出嘉松南路东约50米,121.25814314715,31.111176038808,1,伤人事故
3101158201500010,川沙路进民春路南约400米,121.70186930324,31.210252137268,1,死亡事故
3101141201400167,丰华公路丰庄西路西约300米,121.34465748568,31.24802089948,1,死亡事故
3101081201400036,共和新路永和路北约1米,121.45765266063,31.294617854291,1,伤人事故
3101201201400177,大叶公路东侧30km约100米,121.59682632661,30.985723321869,1,死亡事故
3101150201400578,高科东路齐爱路东约1米,121.66564973018,31.220602364299,1,死亡事故
3101127201400254,纪翟路朱建路东南约10米,121.27453998859,31.220939783724,1,死亡事故
3101073201500002,真南路水厂路东约0米,121.37177940771,31.287175348079,1,死亡事故
3101209201400195,航塘公路进南奉公路南约700米,121.6117892407,30.944954826666,1,死亡事故
3101185201400520,白石公路老白石公路南约10米,121.10836464327,31.26325941637,1,死亡事故
3101153201400564,老芦公路港北路口,121.86496866095,30.908914638838,1,死亡事故
3101140201400148,墨玉路进昌吉路北约150米,121.16972540345,31.304528477948,1,死亡事故
3101154201400442,港城路出江泉路东约10米,121.5555400329,31.357712231187,1,死亡事故
3101163201400117,亭卫公路红旗东路东约1米,121.35893266875,30.818908314705,1,死亡事故
3101157201400457,浦星公路出红临路北约300米,121.52214197007,30.989054381003,1,死亡事故
3101129201500050,漕宝路莲花路西约5米,121.40316343724,31.165939946502,1,伤人事故
3101132201500017,沪太公路顾太路路口,121.39604181669,31.352144217638,1,伤人事故
3101138201400144,江杨南路呼兰路东约1米,121.47387511133,31.334171552791,1,死亡事故
3101170201400205,松卫北路进泖亭路北约10米,121.26878319953,31.035166099497,1,死亡事故
3101174201400180,长兴路进沪松公路东约20米,121.2788269612,31.087417844386,1,死亡事故
3101154201500013,济阳路进三航路北约500米,121.48865736988,31.168069641565,1,死亡事故
3101127201500014,景谷路华宁路东约0米,121.41293276389,31.02056316021,1,伤人事故
3101179201500014,荣乐东路出方塔北路东约100米,121.27416680464,31.024523734755,1,伤人事故
3101148201400169,银翔路槎溪路东约1米,121.32750696862,31.295877977302,1,死亡事故
3101090201400035,霍山路大连路南约00米,121.52249516763,31.263615506563,1,死亡事故
3101139201400208,沪太路南�藻路东约1米,121.42945269564,31.288795980563,1,死亡事故
3101189201500009,沈太路进沈砖公路南约4000米,121.08176057102,31.061127969536,1,死亡事故
3101129201500004,虹梅南路进澄江路南约500米,121.43894086074,31.106950867134,1,死亡事故
3101137201400211,�川公路湄星路(东)西南约1米,121.48819660743,31.262452833682,1,死亡事故
3101154201400520,大治河路进英墩路西约800米,121.7086249173,31.01793566948,1,死亡事故
3101094201400037,汶水东路出逸仙路西约100米,121.48525196287,31.295504298278,1,死亡事故
3101148201400164,泽普路进墨玉路西约200米,121.16985284516,31.297430341004,1,死亡事故
3101127201400290,银春路沪闵路西约600米,121.40256481364,31.033274400078,1,死亡事故
3101169201400119,漕廊公路进张溪路东约1米,121.31110155824,30.801830215806,1,死亡事故
3102302201400125,其他路港沿镇惠中村,121.67790601293,31.615287971635,1,死亡事故
3101205201400156,环城南路通阳路东约1米,121.46449223302,30.91009124566,1,死亡事故
3101158201500085,高桥江东路进草高公路西约150米,121.54027131406,31.375944177685,1,死亡事故
3101134201400214,泰和路同济路路口东侧约200米处,121.49901328733,31.379145417305,1,财产损失事故
3101180201400504,崧泽大道赵重公路北约5米,121.226133464,31.181060549011,1,死亡事故
3101134201400215,联杨路进长联路南约100米,121.3446881206,31.38416979434,1,死亡事故
3101148201400154,恒飞路百安公路西约500米,121.16448054882,31.36903871291,1,死亡事故
3101157201400528,世纪大道出商城路东约33米,121.53047886594,31.236379902815,1,死亡事故
3101149201400174,宝钱公路嘉唐公路东约500米,121.21732566112,31.429180650846,1,伤人事故
3101159201400563,三宣公路进南团公路西约2000米,121.75721777111,31.001043202692,1,死亡事故
3101131201400193,宝安公路进菊泉街东约50米,121.298841349,31.339927524535,1,伤人事故
3101137201500026,军工路出淞军路西约300米,121.5516330552,31.326931272967,1,死亡事故
3101142201400128,和静路22弄7号门前东西向小路,121.19403986474,31.308975873432,1,死亡事故
3101179201400186,易富路进九新公路西约200米,121.32223817594,31.11778019385,1,伤人事故
3101138201400225,沪太公路石太路东约10米,121.34287028711,31.42179094487,1,财产损失事故
3101155201500055,康新公路周邓公路东约10米,121.6371293944,31.084888556095,1,死亡事故
3101153201500041,华夏中路罗山路东约30米,121.62644740014,31.186470740366,1,死亡事故
3101200201500019,团青公路奉村路东约1米,121.7258778385,30.947604113482,1,死亡事故
3101128201500051,虹梅南路外环高速东约0米,121.46288401284,31.132169062864,1,死亡事故
3101129201500044,立跃路浦秀路北约0米,121.40710210267,30.988381308803,1,伤人事故
3101101201500001,中山北二路四平路东约5米,121.50657464191,31.292840298282,1,死亡事故
3101201201500018,港文路海杰路东约100米,121.76130935598,30.902817674428,1,死亡事故
3101155201500136,高桥江东路出凌江路南约200米,121.58992812721,31.344431667714,1,死亡事故
3101094201500005,周家嘴路出通州路东约20米,121.5195983758,31.270044785563,1,伤人事故
3101155201500071,花木路出锦绣路东约30米,121.56814907034,31.219855940744,1,死亡事故
3101151201500037,南团公路出南芦公路北约500米,121.76946215401,31.002490885793,1,死亡事故
3101201201500027,奉柘公路进沪杭公路东约1000米,121.54923180642,30.875451217665,1,死亡事故
3101123201500012,立跃路浦秀路西约0米,121.40710210267,30.988381308803,1,伤人事故
3101134201400151,泰和路江杨北路东约1米,121.47542755213,31.372113849306,1,死亡事故
3101179201500107,民益路新效路西约2米,121.3022030301,31.053173555995,1,财产损失事故
3101158201500023,沪芦高速临港服务区北侧加油站,121.80921384817,30.922367619517,1,死亡事故
3101041201500013,中山南二路出天钥桥路西约200米,121.45862188916,31.192198913909,1,死亡事故
3101121201500046,北青公路进金光路西约800米,121.2102098508,31.197754092831,1,伤人事故
3101137201500042,石太路钱陆路东约1米,121.38593617973,31.447176439003,1,伤人事故
3101175201500075,泗砖南路进长兴东路南约400米,121.29403679342,31.080731583956,1,伤人事故
3101132201500034,祁连山路丰翔路北约0米,121.38654539526,31.301050845346,1,伤人事故
3101140201500043,上海绕城高速东侧173km约800米,121.48789948569,31.249161710015,1,死亡事故
3101153201500090,高桥江东路出凌高路南约80米,121.58992812721,31.344431667714,1,死亡事故
3101179201500052,千新公路出九江公路北约2米,121.17977984687,31.104266029752,1,伤人事故
3101157201500108,世纪大道进商城路西约10米,121.53047886594,31.236379902815,1,死亡事故
3101120201500064,华翔路进天山西路北约60米,121.31044805805,31.207424482076,1,伤人事故
3101131201500009,泉临路长临路东约1米,121.44385319052,31.330174835005,1,伤人事故
3101157201500120,南芦公路188弄158号上海成农饲料厂东门口,121.78910180738,30.948670602355,1,死亡事故
3101086201500013,长临路共康路东约5米,121.44118539204,31.332232125057,1,死亡事故
3101176201500102,九新公路进中心路南约20米,121.32339013418,31.088979970326,1,伤人事故
3101180201500051,练西公路进老朱枫公路西约300米,120.99389830081,31.055322822518,1,死亡事故
3101182201500059,华青北路天辰路南约10米,121.13837806431,31.163992291177,1,死亡事故
3101150201500102,上南路外环高速东约5米,121.46288401284,31.132169062864,1,死亡事故
3101079201500020,武宁路大渡河路东南约10米,121.40312661031,31.247586855505,1,死亡事故
3101090201500014,海伦西路进四川北路西约100米,121.48851471717,31.265596996892,1,伤人事故
3101123201500041,剑川路龙吴路西北约5米,121.39926457394,31.024352390538,1,伤人事故
3101139201500027,外环隧道内侧1km约500米,121.50949592065,31.382509904733,1,死亡事故
3101125201500033,虹梅南路出莘朱路南约30米,121.43894086074,31.106950867134,1,伤人事故
3101174201500079,新松江路出辰塔路西约25米,121.21317659099,31.045066673201,1,死亡事故
3101141201500019,思义路浏翔公路西南约5米,121.32251187974,31.342150033555,1,死亡事故
3101158201500064,申港大道环湖西三路东约5米,121.90602777859,30.903896704317,1,死亡事故
3101177201500029,泖亭路荣福路东南约10米,121.27708752733,31.002733014231,1,伤人事故
3101088201500010,中兴路大统路东约3米,121.47273918694,31.258632534726,1,伤人事故
3101083201400044,宝山路出西华路北约5米,121.48416823093,31.263809171137,1,伤人事故
3101134201500093,罗北路钱陆路东约1米,121.37245662047,31.452702651312,1,伤人事故
3101176201500063,叶新公路张米公路西南约2米,121.2496689426,30.955457245712,1,财产损失事故
3101158201500113,浦明路出塘桥新路北约200米,121.52085413504,31.222625108725,1,死亡事故
3101120201500040,三鲁公路江文路北约100米,121.53471142009,31.065041532741,1,伤人事故
3101134201500063,南大路南陈路东约200米,121.39020577282,31.30579763068,1,伤人事故
3101124201500042,光中路中春路南约1米,121.39588519892,31.078446267646,1,伤人事故
3101142201500023,刘石路进大治路北约300米,121.3168450434,31.399526807016,1,死亡事故
3101176201500074,刘五公路古楼公路北约15米,121.25624908346,31.115554022636,1,伤人事故
3101121201500037,沪闵路金都路东约00米,121.41376719538,31.142218076929,1,死亡事故
3103017201500001,中环高架外侧ZW0076约0米,121.29308405958,31.114777386686,1,财产损失事故
3101171201500066,梅家浜路进谷阳北路东约200米,121.23909341461,31.057965280092,1,伤人事故
3101153201500043,高科中路芳春路南约1米,121.62338108818,31.204180016035,1,死亡事故
3101170201500054,松卫北路塔闵公路西北约5米,121.26878319953,31.035166099497,1,伤人事故
3101202201400188,金闸公路南侧1km前约100米,121.51043055094,30.996829213284,1,死亡事故
3101204201400197,南奉公路进上海绕城高速内侧奉城上匝道东约100米,121.64996720421,30.921263575273,1,伤人事故
3101159201500056,洲海路华东路东约1米,121.63123874075,31.322774583562,1,死亡事故
3101146201500041,塔城路梅园路西约150米,121.25404475313,31.385042530429,1,死亡事故
3101200201400205,环城西路进西闸公路西约500米,121.11725349487,31.146155547968,1,死亡事故
3102307201400150,乔松路出绿海路东约100米,121.43482307769,31.635527791683,1,死亡事故
3101150201500017,川桥路出金豫路西约100米,121.61984424559,31.251298807471,1,死亡事故
3101132201500084,沪太路朗枫路北约500米,121.42945269564,31.288795980563,1,伤人事故
3101177201500041,松蒸公路进彭丰路西约20米,121.12949748251,30.993887288567,1,死亡事故
3101156201500132,施新路施湾三路东约1米,121.77158461188,31.155383810299,1,死亡事故
3101185201500027,外青松公路崧泽大道北约5米,121.12572215328,31.194109256781,1,死亡事故
3101142201500038,百安公路进宝钱公路南约500米,121.18240056337,31.35853556089,1,死亡事故
3101133201400219,上海绕城高速内侧208km约500米,121.48789948569,31.249161710015,1,财产损失事故
3101151201500005,杨高北路秋霞路东约1米,121.61092404224,31.315188632619,1,死亡事故
3101134201500024,�川公路进罗北路北约200米,121.37245662047,31.452702651312,1,伤人事故
