title,address,longitude,latitude,coord_type,flag
3101159201500079,杨高北路草高支路东约1米,121.61092404224,31.315188632619,1,死亡事故
3101201201500046,奉柘公路金海公路东约2米,121.54923180642,30.875451217665,1,死亡事故
3101132201500035,牡丹江路出海江三路北约20米,121.4897921139,31.408212726034,1,财产损失事故
3101155201500146,张杨北路衡安路东约1米,121.59505392852,31.337690362703,1,死亡事故
3101077201500024,岚皋路岚皋西路北约0米,121.42893052681,31.25860325606,1,死亡事故
3101179201500049,荣乐西路三新路东约2米,121.20517128933,31.022583706731,1,伤人事故
3101084201500016,中山北路出共和新路西约150米,121.44694099534,31.262035092774,1,死亡事故
3101041201500003,番禺路秀山路南约5米,121.43641063146,31.207965681863,1,死亡事故
3101154201500111,杨高南路进浦建路南约100米,121.52533299379,31.180603304636,1,死亡事故
3101174201500053,叶新公路出松金公路东约100米,121.1922430552,30.941933114626,1,伤人事故
3101137201500041,真华路出华灵路南约60米,121.41776765973,31.284600333315,1,伤人事故
3101137201500012,宝杨路进江杨北路(东)西约30米,121.42034951194,31.398090908842,1,财产损失事故
3101147201500017,浏翔公路丰翔路西约20米,121.30071100214,31.42332615326,1,死亡事故
3101155201500067,南六公路进下盐公路北约100米,121.71562004746,31.102010538869,1,死亡事故
3101143201500028,澄浏中路横仓公路北约1米,121.2889232432,31.379199350521,1,死亡事故
3101120201500047,虹梅南路出放鹤路北约30米,121.43894086074,31.106950867134,1,死亡事故
3101181201500053,天辰路进久远路西约10米,121.12066001938,31.205811688266,1,死亡事故
3101133201500046,宝杨路海江一路东约1米,121.47302403872,31.395343023417,1,伤人事故
3101154201500130,民雷路出秦家港路南约20米,121.67187604736,31.267373353843,1,死亡事故
3101179201500070,闵申路进茜浦路东约50米,121.33027950503,31.05630076603,1,伤人事故
3101041201500001,中山南二路出兆丰路东约5米,121.45862188916,31.192198913909,1,死亡事故
3101156201500019,周祝公路出周园路东约500米,121.68118942377,31.117616396708,1,死亡事故
3101131201500074,真金路武威东路东约1米,121.41300215439,31.282709479062,1,死亡事故
3101130201400196,其他路共富一村,121.43764509097,31.356891269541,1,死亡事故
3101157201400586,施湾二路施新路东约1米,121.75277086959,31.153250989437,1,死亡事故
3101087201500019,海宁路出乌镇路东约20米,121.48892741938,31.253833913881,1,伤人事故
3101155201500070,陆家嘴东路进陆家嘴环路西约100米,121.51461396419,31.242120663502,1,死亡事故
3101179201500090,香闵路香车路南约10米,121.30012624837,31.010952048358,1,财产损失事故
3101146201500024,上海绕城高速北侧173km约10米,121.48789948569,31.249161710015,1,死亡事故
3101200201400204,航南公路沪杭公路东约1米,121.5700979154,30.993432279029,1,死亡事故
3102306201500023,北沿公路新海北路东约500米,121.30412814641,31.8236758984,1,死亡事故
3101139201400213,沪太公路进曹新公路南约600米,121.34287028711,31.42179094487,1,死亡事故
3101126201500019,宝南路进七莘路东约300米,121.36605285651,31.157643683796,1,伤人事故
3101012201500011,斜土路出制造局路西约150米,121.47258074292,31.206376510787,1,伤人事故
3101173201500106,人民北路进梅家浜路南约100米,121.25059384873,31.060910975816,1,伤人事故
3101162201500024,松金公路进金张公路南约1米,121.24163640612,30.929048650339,1,死亡事故
3101073201500003,桃浦路大渡河路东约50米,121.39595273712,31.265527736622,1,死亡事故
3101146201500029,北周路进外钱公路(西)西约300米,121.33785498277,31.407275947492,1,死亡事故
3101134201500064,汶水路真北路东约1米,121.44176936159,31.296318969488,1,死亡事故
3101099201500002,纪念路逸仙路南约00米,121.49455817888,31.303601010674,1,伤人事故
3101208201500006,奉柘公路进沿钱路西约500米,121.54923180642,30.875451217665,1,死亡事故
3101174201400198,车阳路香泾路东南约5米,121.28915447422,30.992536145533,1,伤人事故
3101153201500075,陈行公路进上南路南约500米,121.51394110641,31.101384746455,1,死亡事故
3101135201500094,刘场路出共康路北约300米,121.43722774542,31.322658504261,1,死亡事故
3101171201500096,刘五公路进古楼公路北约100米,121.27407526371,31.111878397037,1,伤人事故
3101145201500039,胜竹路进城北路西约200米,121.26260411974,31.408599279519,1,伤人事故
3101129201500045,吴中路古北路东北约0米,121.40496275216,31.204761003361,1,伤人事故
3101129201500016,沪青平公路航新路东南约15米,121.35387816235,31.176963359411,1,伤人事故
3101131201500073,友谊路进铁峰路西约50米,121.48184812968,31.40813475969,1,死亡事故
3101172201500082,松卫北路进北松公路北约250米,121.26878319953,31.035166099497,1,死亡事故
3101159201500057,大川公路进拱乐路北约200米,121.74181840003,31.072753125437,1,死亡事故
3101184201500065,白石公路进程鹤路西约200米,121.10836464327,31.26325941637,1,死亡事故
3101158201500112,蓝天路进红枫路西约200米,121.58516477062,31.246176942578,1,死亡事故
3101134201500030,泰和路铁山路路口,121.47337810674,31.371452615867,1,死亡事故
3101136201500011,逸仙路安达路南约1米,121.49478341102,31.332515411687,1,死亡事故
3101139201500022,真陈路城银路路口,121.35853273325,31.318649390098,1,伤人事故
3101065201500016,巨鹿路富民路东约3米,121.46544692337,31.228872573291,1,死亡事故
3101156201500107,东川公路金海路东约1米,121.70519761139,31.277418703727,1,死亡事故
3101171201500065,莘砖公路同乐路东约10米,121.31075865886,31.099250839984,1,死亡事故
3101138201500061,盘古路铁力路路口,121.46795240074,31.406802175357,1,死亡事故
3101157201500050,三三公路出滨果公路东约400米,121.89165910977,30.96166671443,1,死亡事故
3101089201500004,浙江北路天潼路北约5米,121.48262354699,31.249750179196,1,伤人事故
3101139201500057,�川路进联谊路北约150米,121.43202978682,31.349799883771,1,伤人事故
3101186201500072,崧泽大道嘉松中路东约5米,121.226133464,31.181060549011,1,伤人事故
3101135201500053,罗北路进�川公路西约600米,121.37245662047,31.452702651312,1,伤人事故
3101126201500054,龙茗路出平阳路南约80米,121.39249801582,31.146392052073,1,伤人事故
3101177201500088,莘砖公路高技路西约15米,121.31075865886,31.099250839984,1,伤人事故
3101135201500062,石太路进沪太路东约200米,121.38593617973,31.447176439003,1,死亡事故
3101099201500003,四平路进吴淞路北约150米,121.50988741207,31.28230655771,1,伤人事故
3101159201500138,张杨路德平路东约1米,121.5557583948,31.24397355525,1,死亡事故
3101125201500073,华翔路进天山西路北约100米,121.31044805805,31.207424482076,1,伤人事故
3101204201500034,奉柘公路星火公路东约1米,121.54923180642,30.875451217665,1,死亡事故
3101148201500027,曹安公路出米泉路西约200米,121.26814908747,31.281353334847,1,死亡事故
3101133201500050,沪太路月罗路东约1米,121.42945269564,31.288795980563,1,伤人事故
3101133201500068,淞滨支路淞滨路北约200米,121.49411468545,31.374843902914,1,伤人事故
3101083201500001,三泉路出保德路北约300米,121.44709709119,31.327694038668,1,伤人事故
3101177201500069,叶新公路思源路西约20米,121.1922430552,30.941933114626,1,死亡事故
3101154201500031,华东路进龙东大道南约5米,121.67837296291,31.242158023862,1,死亡事故
3101151201500047,凌白公路庆利路东约1米,121.7651819681,31.232168335129,1,死亡事故
3101188201500045,老朱枫公路顾林路东北约18米,121.01779076333,31.03875174591,1,死亡事故
3101123201500036,虹梅路出宜山路南约55米,121.41081125732,31.164838239581,1,伤人事故
3101155201500008,南芦公路东大公路南约1米,121.80625788855,30.937940330446,1,死亡事故
3101151201500117,宣黄公路进川南奉公路西约100米,121.77028927869,31.061623175504,1,死亡事故
3101127201500049,沪闵路新苗路北约5米,121.41376719538,31.142218076929,1,伤人事故
3102306201500019,汲浜公路出永北路北约5米,121.77129693493,31.541216479587,1,死亡事故
3101150201500058,南芦公路出东大公路北约800米,121.80625788855,30.937940330446,1,死亡事故
3101175201500061,沈砖公路青天路南约5米,121.26621870618,31.097799089858,1,伤人事故
3101204201400191,沿钱公路东侧2km约500米,121.56093942303,30.937255157441,1,死亡事故
3101122201500063,莘松路进沪闵公路西约60米,121.36516724585,31.105826381801,1,死亡事故
3101206201500047,沿钱公路金大公路北约100米,121.52877582332,30.954533177638,1,死亡事故
3101139201500038,真陈路丰翔路东约1米,121.35320805878,31.307286823324,1,死亡事故
3101122201500030,剑川路沪闵路南约1米,121.39926457394,31.024352390538,1,死亡事故
3101105201500004,双阳路出控江路南约200米,121.53840298143,31.287692138235,1,死亡事故
3101153201500052,新德西路进韵杪范��00米,121.67668931201,31.197677068142,1,死亡事故
3101017201500005,打浦路隧道通耀路北约5米,121.48417362885,31.191994763546,1,死亡事故
3101153201500048,高桥江东路港城路北约1米,121.58992812721,31.344431667714,1,死亡事故
3101099201500004,大连路进长阳路南约50米,121.5131922475,31.271454724523,1,死亡事故
3101152201500077,张杨北路五莲路东约1米,121.59505392852,31.337690362703,1,死亡事故
3101173201500028,沪松公路卖新公路西约5米,121.286128171,31.115674446006,1,伤人事故
3101121201500059,颛兴东路都会路东约1米,121.42181747609,31.079559304773,1,伤人事故
3101189201500085,崧泽大道出崧盈路东约600米,121.226133464,31.181060549011,1,死亡事故
3101171201500057,沧泾路出九泾路东约250米,121.2907700174,31.153679452947,1,伤人事故
3101171201500039,莘砖公路出泗砖公路东约20米,121.31075865886,31.099250839984,1,死亡事故
3101120201500061,浦星公路竹园路东约0米,121.52214197007,30.989054381003,1,死亡事故
3101176201500051,平阳河路进同乐路东约300米,121.4259795465,31.130547457234,1,伤人事故
3102305201500013,陈彷公路进六��范��00米,121.77384696197,31.524645194877,1,死亡事故
3101174201500062,泗凤公路进刘五公路东约200米,121.25394294188,31.116747989293,1,伤人事故
3101156201500073,金海路出金穗路西约70米,121.68319812472,31.276267606886,1,死亡事故
3101124201500070,陈行公路万芳路西约300米,121.51394110641,31.101384746455,1,伤人事故
3101139201400181,牡丹江路宝杨路东约1米,121.4897921139,31.408212726034,1,死亡事故
3101157201500029,上南路进凌兆路南约10米,121.52247761205,31.140994715006,1,死亡事故
3101175201500080,同乐北路出长浜路北约150米,121.52808727035,31.279700021945,1,伤人事故
3101171201500093,泗砖路长施公路东约5米,121.29100122237,31.101728570268,1,伤人事故
3101124201500069,文井路进东川路北约500米,121.38951870385,31.005644202424,1,伤人事故
3101138201500049,沪太公路金石路东约1米,121.34287028711,31.42179094487,1,伤人事故
3101048201500010,虹梅路顾戴路(西)东南约10米,121.41081125732,31.164838239581,1,伤人事故
3101177201500046,泖亭路华长路西约3米,121.30085746995,31.001856825461,1,伤人事故
3101138201500077,祁连山路进锦秋路东约500米,121.38654539526,31.301050845346,1,死亡事故
3101135201500029,四元路进宝泉路东约150米,121.43615962963,31.419788997084,1,伤人事故
3101010201500001,金陵中路嵩山路西约0米,121.48340144992,31.231127569102,1,死亡事故
3101142201500031,博园路钱家村路西约3米,121.22284618595,31.268776681103,1,死亡事故
3101134201500069,友谊路出克山路西约200米,121.48184812968,31.40813475969,1,死亡事故
3101172201500003,竹亭路进山房公路北约5米,121.27857453915,30.953577648841,1,伤人事故
3101157201500089,莱阳路出衡安路北约100米,121.58957244674,31.331799627296,1,死亡事故
3101130201500028,同济路出宝杨路南约100米,121.49058377078,31.394903900834,1,财产损失事故
3101152201500020,张杨北路江东支路(北)南约20米,121.59505392852,31.337690362703,1,死亡事故
3101154201500014,川南奉公路进航城路南约100米,121.77668608258,30.986106921243,1,死亡事故
3101149201500018,鹤望路出金运路东约200米,121.33043230141,31.251438988322,1,伤人事故
3102306201500020,潘圆公路出大兴路东约500米,121.72935983684,31.394660676824,1,死亡事故
3101086201500006,天目中路大统路东约5米,121.47441343797,31.25107318478,1,伤人事故
3101138201400207,泰和路铁山路南约3米,121.47542755213,31.372113849306,1,死亡事故
3101202201500020,浦星公路东侧30km约50米,121.52241146173,30.989054381003,1,死亡事故
3101154201500003,沪南公路六奉公路南约3米,121.64921727631,31.033430979487,1,死亡事故
3101129201500066,昆阳路出剑川路北约100米,121.37261971502,31.024839538314,1,伤人事故
3101173201500067,叶家公路进沪松公路东约500米,121.29673689946,31.123308657121,1,死亡事故
3101152201500059,其他路航头镇海桥村,121.61732267238,31.01485177971,1,死亡事故
3101044201500014,漕宝路虹漕南路东南约10米,121.42071567474,31.160927265036,1,伤人事故
3101205201500029,沪杭公路进新北路北约200米,121.44846294945,30.971983091198,1,死亡事故
3101086201500012,共和新路中山北路北约5米,121.45765266063,31.294617854291,1,伤人事故
3101081201500015,共和新路出永和路南约100米,121.45765266063,31.294617854291,1,死亡事故
3101096201400039,四平路出密云路北约200米,121.50988741207,31.28230655771,1,死亡事故
3101179201500026,荣乐东路进联阳路西约20米,121.27416680464,31.024523734755,1,财产损失事故
3102307201500009,向化公路进陈海公路南约200米,121.74978607526,31.567880075412,1,死亡事故
3101155201500065,浦东大道进团林路西约25米,121.56178450933,31.261075590096,1,死亡事故
3101203201400196,观工路进南海公路南约200米,121.49478721624,30.847363853184,1,死亡事故
3101133201500048,军工路淞军路路口,121.52020027732,31.352688986339,1,死亡事故
3101175201500036,玉树路进闵塔公路北约200米,121.21585621207,31.003973998226,1,死亡事故
3101179201500081,人民北路出南期昌路南约10米,121.2279521428,31.063420464936,1,死亡事故
3101170201500084,叶新公路进范家公路西约1200米,121.1922430552,30.941933114626,1,死亡事故
3101184201500002,锦商公路出商前路北约1000米,120.93532000961,31.130340716461,1,死亡事故
3101179201500071,荣乐东路进方塔北路东约200米,121.27416680464,31.024523734755,1,伤人事故
3101013201500006,复兴中路进茂名南路东约100米,121.47123808699,31.22086188007,1,死亡事故
3101175201500092,人民北路出新松江路南约150米,121.21805648745,31.047123502082,1,伤人事故
3101070201500008,新村路大华路南约0米,121.42982474234,31.270954510042,1,死亡事故
3102307201500033,北沿公路出汲浜公路北约5米,121.7700975758,31.584793090605,1,死亡事故
3101121201500038,宁虹路出申昆路西约150米,121.33174135082,31.197646780631,1,伤人事故
3101209201500025,川南奉公路东侧48km约200米,121.77711726923,30.986106921243,1,死亡事故
3101151201500053,五洲大道东侧五洲大道南侧杨高北路下匝道前约800米,121.60658743915,31.309714037745,1,死亡事故
3101156201500028,其他路仓房村,121.28479023926,31.822783466098,1,死亡事故
3101169201500019,金廊公路进朱吕公路南约200米,121.19080591909,30.856081123506,1,死亡事故
3101184201500077,朱枫公路进康业路北约10米,121.06734788523,31.003170744344,1,死亡事故
3102213201500003,港建路越海路口,121.65985163343,31.327804532322,1,伤人事故
3101124201500052,北青公路华翔路西南约15米,121.31044805805,31.207424482076,1,伤人事故
3101143201500003,胜辛路洪德路东约2米,121.25152500977,31.351889449337,1,死亡事故
3101135201500013,月罗公路富乐支路东约1米,121.38641646955,31.423061074741,1,死亡事故
3101173201500050,明中路出新育路东约300米,121.34084795617,31.082162724642,1,伤人事故
3101083201500011,粤秀路出彭江路北约200米,121.46733787533,31.297320831467,1,死亡事故
3101096201500013,周家嘴路新建路南约0米,121.5195983758,31.270044785563,1,伤人事故
3101203201500004,大叶公路东侧31km约200米,121.59683530967,30.985723321869,1,死亡事故
3101085201500008,中兴路进恒丰北路西约100米,121.47273918694,31.258632534726,1,伤人事故
3101153201500088,莱阳路出沪东路南约15米,121.58957244674,31.331799627296,1,死亡事故
3101209201500005,南亭公路进浦卫公路西约500米,121.36828035414,30.89875196109,1,死亡事故
3101134201500047,锦秋路出祁连山路东约800米,121.38053687045,31.323273254063,1,伤人事故
3101149201500025,靖远路临洮路南约5米,103.91201515484,35.531078701642,1,死亡事故
3101134201500023,月罗公路进�川公路西约30米,121.38641646955,31.423061074741,1,死亡事故
3101173201500072,泗砖路进沪松公路南约40米,121.29100122237,31.101728570268,1,伤人事故
3101203201500003,金钱公路进平庄西路北约800米,121.51708965824,30.935474397402,1,死亡事故
3101174201500073,明华路进明中路南约100米,121.38405393145,30.823374428181,1,伤人事故
3101135201500052,水产路进铁力路西约50米,121.48740129804,31.385163974754,1,伤人事故
3101137201500018,宝安公路沪太公路路口,121.38298941068,31.36514667558,1,伤人事故
3101164201500011,亭枫公路进松卫南路东约1000米,121.33518265772,30.790854977816,1,死亡事故
3101076201500009,交通路进志丹路西约130米,121.42836544684,31.265963582008,1,死亡事故
3101174201500103,北松公路汇北公路西北约5米,121.34022533613,31.016856420109,1,伤人事故
3101045201500004,衡山路进乌鲁木齐南路西约150米,121.44967779267,31.206668422752,1,伤人事故
3101129201500039,闸航路出召泰路西约20米,121.5354254526,31.025789290729,1,伤人事故
3101176201500056,泗陈公路出沪松公路西约1000米,121.24235651656,31.120546435476,1,伤人事故
3101171201500105,新车公路新加路南约5米,121.31427834471,31.045899487402,1,死亡事故
3101203201400206,秀南路南中路东约5米,121.45314356582,30.916548502369,1,死亡事故
3101135201500016,宝安公路联杨路东约300米,121.298841349,31.339927524535,1,伤人事故
3101135201500007,月罗公路段泾路路口,121.40903779025,31.422546166588,1,死亡事故
3101175201500068,沪松公路江川路东南约12米,121.38502094296,31.00164166744,1,伤人事故
3101120201500072,吴中路进新镇路西约100米,121.38468442155,31.180662725161,1,死亡事故
3102232201500001,日樱南路进德堡路南约300米,121.62570643734,31.317803459451,1,死亡事故
3101127201500028,朱梅路进虹梅南路东约800米,121.42297725588,31.110216058818,1,死亡事故
3101179201500059,振业路进张泾路西约80米,121.28343796159,31.094240014519,1,伤人事故
3101203201500042,上海绕城高速东侧88km约500米,121.48789948569,31.249161710015,1,死亡事故
3101179201500086,林荫新路出林绿路西约800米,121.21664693561,31.107206369236,1,死亡事故
3101170201500038,松汇西路玉树路西北约10米,121.21025464032,31.00866975146,1,死亡事故
3101071201500031,高陵路铜川路西南约0米,121.39071355888,31.263454120217,1,死亡事故
3101172201500060,车亭公路进引水公路南约100米,121.32341834726,30.966879506562,1,伤人事故
3101184201500100,前云路进徐南路南约800米,121.27486717751,31.1533678379,1,死亡事故
3101080201500017,共和新路进汶水路南约5米,121.45765266063,31.294617854291,1,伤人事故
3101134201500087,杨北路进杨宗支路东约150米,121.42034951194,31.398090908842,1,死亡事故
3101174201500098,九新公路进明中路北约100米,121.32339013418,31.088979970326,1,死亡事故
3101134201500070,月罗公路出锦乐路西约300米,121.38641646955,31.423061074741,1,死亡事故
3101149201500052,靖远路临洮路南约1米,103.91201515484,35.531078701642,1,死亡事故
3101137201500086,顾北路进潘泾路西约300米,121.40243290376,31.35857774074,1,死亡事故
3101155201500143,其他路老港镇二灶港路日新13组,121.81949092853,31.066038573362,1,死亡事故
3101130201500071,罗北路沪太公路东约1米,121.37245662047,31.452702651312,1,伤人事故
3101103201500006,国伟路出闸殷路东约200米,121.53946642065,31.337649134072,1,死亡事故
3101139201500078,富锦路江杨北路南约5米,121.39507487255,31.396027814705,1,死亡事故
3101047201500017,康健路习勤路东约5米,121.43458478688,31.17186266638,1,财产损失事故
3101151201500036,迎宾高速西侧迎宾高速北侧唐黄上匝道前约2米,113.55949977564,22.231693326438,1,死亡事故
3101158201500144,金海路出川沙路西约50米,121.68319812472,31.276267606886,1,死亡事故
3101156201500149,川展路南六公路东约1米,121.69863826091,31.166288309823,1,死亡事故
3101129201500057,莲花南路金都路北约5米,121.43259484165,31.081472209725,1,伤人事故
3101173201500089,大叶公路进济众路东约10米,121.59655683496,30.985723321869,1,伤人事故
3101012201500012,西藏南路大林路东约0米,121.4930915029,31.21642618118,1,死亡事故
3101049201500016,龙吴路出景联路(西)北约200米,121.44619318565,31.106158240385,1,伤人事故
3101155201500118,成山路华鹏路西北约3米,121.53205319754,31.181860759069,1,死亡事故
3101010201500007,金陵东路出广西南路西约30米,121.49356208743,31.235851967684,1,死亡事故
3101158201500045,台儿庄路出长岛路南约200米,121.59846922948,31.266252466283,1,死亡事故
3101139201500014,月罗公路进罗东路西约100米,121.38641646955,31.423061074741,1,死亡事故
3101186201500096,华青路进新达路南约20米,121.1367823153,31.171798625555,1,死亡事故
3101137201500080,市一东路进潘泾路西约250米,121.36495303322,31.424879902706,1,伤人事故
3101169201500028,金山大道进杭州湾大道东约1米,121.33477007499,30.741352403679,1,死亡事故
3101139201500067,富锦路潘泾路东约1米,121.39507487255,31.396027814705,1,伤人事故
3101138201500096,沪太支路进守仁桥街西约300米,121.43037814435,31.298858109633,1,伤人事故
3102300201500043,草港公路出永前二号路西约20米,121.57746468084,31.622725551125,1,死亡事故
3101175201500085,塔闵公路出松卫北路西约300米,121.26878319953,31.035166099497,1,伤人事故
3101079201500037,延长西路进宜川路东约60米,121.4406009383,31.266157973022,1,死亡事故
3101139201500088,铁山路进铁通路南约300米,121.46576970251,31.3865431053,1,死亡事故
3101155201500127,洲海路华东路西南约3米,121.63123874075,31.322774583562,1,死亡事故
3101019201500013,复兴中路陕西南路西约0米,121.47123808699,31.22086188007,1,伤人事故
3101097201500016,长阳路出舟山路东约5米,121.53942685568,31.2749637239,1,死亡事故
3101153201500115,杨高北路港城路东约1米,121.61092404224,31.315188632619,1,死亡事故
3101171201500095,泗砖路进长施公路南约150米,121.29100122237,31.101728570268,1,伤人事故
3101155201500148,浦明路商城路东北约5米,121.52085413504,31.222625108725,1,死亡事故
3101151201500081,高科西路出杨高南路北约200米,121.5311245356,31.19354495918,1,死亡事故
3101184201500088,白石公路进新胜路西约600米,121.10836464327,31.26325941637,1,死亡事故
3101017201500010,鲁班路出南塘浜路南约250米,121.48342111203,31.203981185437,1,死亡事故
